open,high,low,close,volume,close_time,quote,takers_buy_base,takers_buy_quote,predicted_close,actual_close,abs_error
61050.99,62878.0,61046.45,62711.51,11272.865488,2021-04-13 03:59:59.999000-05:00,702208842.7576287,6269.806143,390393025.5268693,0.80080646276474,0.9098803997039795,0.1090739369392395
62711.51,63287.88,62300.88,62924.24,6333.624079,2021-04-13 04:59:59.999000-05:00,397544743.3111721,3605.461764,226346448.48752967,0.8012456297874451,0.9131175875663757,0.11187195777893066
62924.23,63100.0,62458.0,62745.56,4400.767576,2021-04-13 05:59:59.999000-05:00,276040305.0690229,2191.675626,137478027.49732903,0.8040500283241272,0.9103986024856567,0.10634857416152954
62921.0,63657.86,62740.0,63331.83,4259.095727,2021-04-13 10:59:59.999000-05:00,269156564.0048767,2183.835174,138068530.8740654,0.8110790848731995,0.9193200469017029,0.10824096202850342
63150.79,63364.75,63026.46,63332.85,2346.347961,2021-04-13 12:59:59.999000-05:00,148321811.81305304,1149.600895,72671363.50326239,0.8129335045814514,0.9193355441093445,0.10640203952789307
63238.81,63666.0,63200.0,63575.0,1882.227029,2021-04-13 18:59:59.999000-05:00,119345890.58766794,987.815868,62637873.12885662,0.8162902593612671,0.9230204224586487,0.10673016309738159
63208.64,63865.0,63063.32,63749.19,2653.389128,2021-04-13 22:59:59.999000-05:00,168468281.54963318,1391.331807,88359937.43990219,0.8185192942619324,0.9256711006164551,0.1071518063545227
63749.19,64280.0,63605.85,64268.97,3136.566814,2021-04-13 23:59:59.999000-05:00,200273313.12852937,1757.407792,112242111.89330512,0.8184183239936829,0.933580756187439,0.1151624321937561
64268.97,64720.0,63890.54,64038.49,4224.556908,2021-04-14 00:59:59.999000-05:00,271609036.9060113,2155.994628,138668129.372286,0.8193843364715576,0.9300734996795654,0.11068916320800781
64038.48,64854.0,63915.0,64577.26,4207.951122,2021-04-14 01:59:59.999000-05:00,271074760.6357171,2183.808145,140696937.95500368,0.8210975527763367,0.9382721185684204,0.11717456579208374
64577.25,64655.0,64280.0,64288.8,2682.621518,2021-04-14 02:59:59.999000-05:00,172885004.50156212,1243.148326,80122704.9868912,0.8226905465126038,0.9338825345039368,0.11119198799133301
63568.41,64151.97,63431.98,64099.99,3544.018237,2021-04-14 05:59:59.999000-05:00,226423836.9661013,1676.97966,107146584.46650304,0.8232808709144592,0.9310093522071838,0.10772848129272461
64100.0,64787.98,64084.64,64511.21,3597.696262,2021-04-14 06:59:59.999000-05:00,231850148.84566936,1833.401974,118164442.20221564,0.8218149542808533,0.937267005443573,0.11545205116271973
63429.97,64299.0,63398.2,64177.15,4507.022256,2021-10-19 14:59:59.999000-05:00,287848707.75191194,2463.879454,157394851.69557798,0.818666398525238,0.9321835041046143,0.11351710557937622
64170.58,64343.0,63801.0,64116.96,3084.061241,2021-10-19 15:59:59.999000-05:00,197875159.9224719,1431.052442,91814637.8821547,0.8193762898445129,0.9312675595283508,0.11189126968383789
64116.96,64192.31,63590.0,64067.7,2006.29465,2021-10-19 16:59:59.999000-05:00,128311786.9413517,915.96342,58584311.5974074,0.820111870765686,0.9305179715156555,0.11040610074996948
64067.71,64230.18,63827.99,64080.16,1527.33075,2021-10-19 17:59:59.999000-05:00,97809036.4359591,780.59272,49987572.4293059,0.8212146162986755,0.930707573890686,0.1094929575920105
64083.38,64486.0,63995.0,64280.59,1549.114143,2021-10-19 18:59:59.999000-05:00,99532594.88455334,769.987171,49486026.69821602,0.8223059773445129,0.9337576031684875,0.11145162582397461
64280.59,64375.34,63982.76,64064.98,1194.72577,2021-10-19 19:59:59.999000-05:00,76629269.3548175,552.53687,35439488.8829122,0.8232001662254333,0.9304766058921814,0.10727643966674805
63844.67,64059.67,63767.24,64041.0,800.77029,2021-10-19 23:59:59.999000-05:00,51176513.8624953,411.68285,26312055.468162,0.8231240510940552,0.9301116466522217,0.1069875955581665
63788.0,64555.0,63760.0,64374.29,2809.415949,2021-10-20 07:59:59.999000-05:00,180431998.7655969,1597.845868,102640549.3710732,0.8244385123252869,0.9351834654808044,0.11074495315551758
64374.29,66100.0,64145.51,66040.59,7392.546921,2021-10-20 08:59:59.999000-05:00,482304888.0334401,4551.211813,296933903.28434634,0.8243881464004517,0.9605399966239929,0.13615185022354126
66040.6,67000.0,65706.07,66686.84,7402.748046,2021-10-20 09:59:59.999000-05:00,491201322.58027387,3908.221195,259363615.6200596,0.8248416781425476,0.9703742265701294,0.1455325484275818
66686.85,66900.78,66303.99,66875.83,4104.97566,2021-10-20 10:59:59.999000-05:00,273516829.9476089,2255.07599,150258985.1321579,0.8274874687194824,0.973250150680542,0.14576268196105957
66875.84,66940.73,66340.01,66449.01,3275.74181,2021-10-20 11:59:59.999000-05:00,218153605.3708335,1757.2998,117032094.7806106,0.83198481798172,0.9667550921440125,0.13477027416229248
66449.01,66538.61,66104.32,66363.02,2434.60668,2021-10-20 12:59:59.999000-05:00,161492312.872859,1290.19301,85587583.8592572,0.8359844088554382,0.9654465317726135,0.1294621229171753
66363.02,66700.0,66323.27,66644.01,1671.16055,2021-10-20 13:59:59.999000-05:00,111226137.3227042,888.39483,59126843.3868076,0.8374363780021667,0.9697224497795105,0.13228607177734375
66644.0,66700.0,66238.0,66397.59,1722.61368,2021-10-20 14:59:59.999000-05:00,114507604.6843527,952.91376,63345164.1025681,0.8370658159255981,0.9659726023674011,0.12890678644180298
66397.6,66444.47,65662.95,66002.03,2444.83825,2021-10-20 15:59:59.999000-05:00,161226014.914423,1160.75794,76536440.350686,0.8361579775810242,0.959953248500824,0.1237952709197998
65993.78,66064.9,65567.0,65807.5,1289.63837,2021-10-20 16:59:59.999000-05:00,84937790.3020927,658.57635,43378887.1340094,0.8354474902153015,0.956993043422699,0.12154555320739746
65807.5,66096.26,65462.0,65903.19,1202.87007,2021-10-20 17:59:59.999000-05:00,79198937.8938756,612.00779,40309663.7325871,0.835292398929596,0.9584491848945618,0.12315678596496582
65903.19,66189.81,65854.74,66001.41,1162.81302,2021-10-20 18:59:59.999000-05:00,76799025.4476477,596.57194,39397605.5471961,0.8354563117027283,0.9599438309669495,0.12448751926422119
66001.4,66033.64,65550.66,65622.05,2209.33413,2021-10-20 19:59:59.999000-05:00,145302318.5067221,1091.56513,71786372.0636077,0.8358192443847656,0.9541710019111633,0.1183517575263977
65622.04,65700.0,64620.0,64992.18,3433.82749,2021-10-20 20:59:59.999000-05:00,224011212.1311116,1405.74704,91732535.860782,0.835898756980896,0.9445860385894775,0.10868728160858154
64992.18,65381.41,64062.82,64940.18,4545.41706,2021-10-20 21:59:59.999000-05:00,294344302.1214653,2173.238,140806911.9979501,0.8347823023796082,0.9437947869300842,0.10901248455047607
64940.17,65195.0,64432.3,65069.02,2351.07654,2021-10-20 22:59:59.999000-05:00,152215297.3444093,1172.83522,75933303.3414243,0.8324039578437805,0.9457553625106812,0.11335140466690063
65069.03,65192.04,64612.0,65042.99,1570.10513,2021-10-20 23:59:59.999000-05:00,101955601.2868982,709.14038,46050982.7475873,0.8306970596313477,0.9453592300415039,0.11466217041015625
65042.99,65162.0,64800.41,64825.71,1325.62674,2021-10-21 00:59:59.999000-05:00,86157334.1758691,643.6048,41833631.6531528,0.8310290575027466,0.9420528411865234,0.11102378368377686
64825.72,65024.45,64142.01,64679.39,2332.11889,2021-10-21 01:59:59.999000-05:00,150500155.5957484,1061.70201,68519515.9273933,0.8326910138130188,0.939826250076294,0.10713523626327515
64677.45,65272.86,64425.19,65100.7,1874.25596,2021-10-21 02:59:59.999000-05:00,121772754.201321,1024.87847,66596194.2055379,0.8334963917732239,0.9462374448776245,0.11274105310440063
65100.7,66124.17,65064.35,65882.09,3115.90698,2021-10-21 03:59:59.999000-05:00,204586626.3356319,1737.19445,114058868.1876438,0.8330826759338379,0.9581280946731567,0.12504541873931885
65882.09,66639.74,65865.53,66185.89,2857.0203,2021-10-21 04:59:59.999000-05:00,189505750.1056571,1481.73213,98277733.982674,0.8326791524887085,0.9627510905265808,0.13007193803787231
66185.89,66236.91,65555.0,65590.99,2581.51189,2021-10-21 05:59:59.999000-05:00,170310665.1232786,1233.98031,81419549.4943179,0.8338724970817566,0.9536983370780945,0.11982583999633789
65590.98,65975.35,64175.0,64827.9,5674.15993,2021-10-21 06:59:59.999000-05:00,369302270.0667019,2545.16034,165629024.6689627,0.8358551859855652,0.9420861601829529,0.1062309741973877
64836.51,65220.0,64366.72,65060.14,2938.02513,2021-10-21 07:59:59.999000-05:00,190411165.4200654,1421.09455,92107291.2799714,0.8359156250953674,0.9456202387809753,0.10970461368560791
65060.15,65599.98,64681.26,64752.24,2238.42203,2021-10-21 08:59:59.999000-05:00,146031488.8043042,1109.85653,72412433.6667168,0.834317147731781,0.9409348368644714,0.10661768913269043
63337.75,63638.0,63157.09,63606.87,2508.68818,2021-10-25 10:59:59.999000-05:00,159079951.5688505,1345.21065,85315651.5990836,0.8148097395896912,0.9235053658485413,0.1086956262588501
63606.86,63710.63,63393.09,63615.16,1747.80205,2021-10-25 11:59:59.999000-05:00,111077694.2903297,925.17049,58801337.8268524,0.8163848519325256,0.9236315488815308,0.10724669694900513
63050.63,63597.8,62990.01,63198.93,4313.74934,2021-11-02 05:59:59.999000-05:00,272989348.2719795,2222.37675,140655692.2161229,0.8098940253257751,0.9172976613044739,0.10740363597869873
63335.29,64270.0,63312.68,64018.73,4042.11298,2021-11-02 10:59:59.999000-05:00,257923499.6703267,1937.15373,123624721.7668874,0.8171486258506775,0.9297727942466736,0.1126241683959961
64018.74,64267.36,63600.0,63656.06,2737.21587,2021-11-02 11:59:59.999000-05:00,174834170.6402849,1385.19734,88466361.2989005,0.8165855407714844,0.9242539405822754,0.10766839981079102
63273.58,65040.96,63273.58,64999.68,8026.87592,2021-11-07 19:59:59.999000-05:00,516167136.18631,4316.45222,277621050.3327154,0.8170255422592163,0.9447001814842224,0.1276746392250061
64999.68,65639.08,64937.32,65077.27,4420.86652,2021-11-07 20:59:59.999000-05:00,288284176.0915594,2401.7103,156634897.1439081,0.8180054426193237,0.9458808898925781,0.1278754472732544
65077.27,65329.11,65042.75,65078.12,1607.63976,2021-11-07 21:59:59.999000-05:00,104797286.4682958,842.82935,54941241.789618,0.8204872012138367,0.9458938241004944,0.12540662288665771
65078.11,65235.28,64966.27,65199.99,1563.65354,2021-11-07 22:59:59.999000-05:00,101740549.7973251,792.76687,51581638.0076692,0.8245008587837219,0.9477483630180359,0.12324750423431396
65200.0,65357.0,65050.77,65168.2,1314.57002,2021-11-07 23:59:59.999000-05:00,85742653.2960611,658.58761,42956738.5796463,0.8276945352554321,0.9472646117210388,0.11957007646560669
65168.2,65615.41,65093.01,65451.74,1800.5553,2021-11-08 00:59:59.999000-05:00,117725544.6684873,975.12519,63766427.2471307,0.8287068009376526,0.9515793323516846,0.12287253141403198
65451.73,66150.02,65367.88,65928.8,2816.80962,2021-11-08 01:59:59.999000-05:00,185560588.9703242,1524.02674,100408136.0499902,0.8281435370445251,0.9588388800621033,0.13069534301757812
65928.81,66342.58,65588.6,65941.89,2348.68744,2021-11-08 02:59:59.999000-05:00,154805942.1241398,1276.50923,84150538.6861026,0.8276607394218445,0.9590380787849426,0.13137733936309814
65941.88,66287.75,65600.01,66232.0,2786.06095,2021-11-08 03:59:59.999000-05:00,183483182.5923221,1617.54557,106532506.391949,0.8285419940948486,0.9634527564048767,0.13491076231002808
66232.0,66423.0,65994.25,66069.7,2655.78944,2021-11-08 04:59:59.999000-05:00,175778728.2319388,1421.00036,94057406.1165012,0.8304118514060974,0.9609829783439636,0.1305711269378662
66069.69,66151.73,65702.43,66021.54,1726.25257,2021-11-08 05:59:59.999000-05:00,113808023.3841668,840.14281,55386190.0681654,0.8321861028671265,0.9602501392364502,0.12806403636932373
66021.55,66084.32,65750.0,66037.21,1272.55595,2021-11-08 06:59:59.999000-05:00,83854373.3368339,645.91192,42568028.1150341,0.8330109715461731,0.9604886174201965,0.12747764587402344
66037.21,66160.0,65725.0,65794.58,1325.33341,2021-11-08 07:59:59.999000-05:00,87327381.7496621,606.90412,39992977.1342566,0.8331506848335266,0.956796407699585,0.12364572286605835
65794.58,65949.98,65288.0,65377.49,1880.84963,2021-11-08 08:59:59.999000-05:00,123423687.7823525,877.9133,57595230.4854561,0.8329782485961914,0.9504494071006775,0.11747115850448608
65377.49,65549.0,65122.0,65326.06,1761.00843,2021-11-08 09:59:59.999000-05:00,115119847.7095396,838.2441,54805729.2948809,0.8325678706169128,0.9496667981147766,0.11709892749786377
65328.01,66524.43,65261.13,66379.41,2498.52297,2021-11-08 10:59:59.999000-05:00,164913223.5188102,1448.68113,95641782.6520425,0.8319783806800842,0.9656959772109985,0.1337175965309143
66382.01,66538.53,65858.17,65932.46,1938.26098,2021-11-08 11:59:59.999000-05:00,128229532.4364167,940.08351,62197585.6524859,0.8320561647415161,0.9588945508003235,0.12683838605880737
65932.45,66198.99,65805.11,65969.04,1191.1592,2021-11-08 12:59:59.999000-05:00,78618302.3480729,578.39138,38173980.968737,0.8334177136421204,0.9594511985778809,0.1260334849357605
65969.05,66000.0,65743.17,65913.0,859.3626,2021-11-08 13:59:59.999000-05:00,56617078.9756073,384.84927,25355340.5432615,0.8352406620979309,0.9585984349250793,0.12335777282714844
65913.0,66095.19,65821.01,65835.01,1050.32387,2021-11-08 14:59:59.999000-05:00,69272920.6905266,544.39512,35907886.9136687,0.8362846374511719,0.9574116468429565,0.12112700939178467
65835.01,66168.0,65500.0,66036.89,2084.89237,2021-11-08 15:59:59.999000-05:00,137315811.175062,1041.37064,68596813.5682665,0.8363298177719116,0.960483729839325,0.12415391206741333
66036.88,66429.84,65939.85,66121.63,1339.11971,2021-11-08 16:59:59.999000-05:00,88718860.2172693,753.4663,49915395.6410439,0.8356973528862,0.9617732167243958,0.1260758638381958
66121.62,66550.0,66064.06,66510.88,1100.79852,2021-11-08 17:59:59.999000-05:00,73013942.5459684,538.70156,35743211.4475813,0.835487425327301,0.9676965475082397,0.13220912218093872
66510.87,67789.0,66351.65,67525.83,5072.145834,2021-11-08 18:59:59.999000-05:00,341397396.7472476,3013.577836,202790516.99772987,0.8366058468818665,0.9831413626670837,0.14653551578521729
67525.82,67732.33,67015.2,67603.3,2403.93267,2021-11-08 19:59:59.999000-05:00,162174807.7803447,1268.28404,85567163.113245,0.8387250304222107,0.9843202233314514,0.14559519290924072
67603.3,67639.8,67310.28,67508.4,1373.63361,2021-11-08 20:59:59.999000-05:00,92671083.1940544,709.13065,47839229.4932038,0.8411484956741333,0.9828761219978333,0.14172762632369995
67504.6,67815.0,67271.69,67613.98,1538.298532,2021-11-08 21:59:59.999000-05:00,103903952.83419512,832.27345,56221416.10195722,0.8431898951530457,0.9844827651977539,0.14129287004470825
67613.98,68524.25,67511.55,68490.0,3397.217666,2021-11-08 22:59:59.999000-05:00,231168472.04898176,1996.222352,135859538.49140498,0.8444209694862366,0.9978134036064148,0.15339243412017822
68490.0,68520.0,68125.0,68249.32,2307.54228,2021-11-08 23:59:59.999000-05:00,157685720.545497,1022.72814,69859389.5758474,0.8447257876396179,0.9941509366035461,0.14942514896392822
68249.31,68366.17,67782.18,68097.41,2195.20702,2021-11-09 00:59:59.999000-05:00,149380823.0515398,1090.59258,74209452.3808254,0.8452083468437195,0.9918392896652222,0.14663094282150269
68097.42,68184.09,67653.89,68018.47,1476.82143,2021-11-09 01:59:59.999000-05:00,100317963.9874469,732.69727,49772896.7541732,0.8460972905158997,0.990638017654419,0.1445407271385193
68018.48,68150.0,67627.14,67852.56,1310.20967,2021-11-09 02:59:59.999000-05:00,88965441.5521397,642.60216,43638042.9410403,0.8467572331428528,0.988113284111023,0.14135605096817017
67852.56,68108.99,67686.58,68068.24,1168.31768,2021-11-09 03:59:59.999000-05:00,79339651.1222416,586.94427,39861359.8039115,0.8469757437705994,0.9913953542709351,0.1444196105003357
68068.24,68230.83,67850.0,68219.99,1303.77271,2021-11-09 04:59:59.999000-05:00,88681737.855661,667.61078,45415291.7023406,0.8469576835632324,0.993704617023468,0.1467469334602356
68219.98,68238.0,67697.11,67823.45,1467.91115,2021-11-09 05:59:59.999000-05:00,99890765.2064391,688.3662,46854905.7087177,0.8469878435134888,0.987670361995697,0.14068251848220825
67823.45,67896.84,67300.0,67594.98,2376.00105,2021-11-09 06:59:59.999000-05:00,160545273.4816402,1284.62886,86787061.6556714,0.8472493290901184,0.9841936230659485,0.13694429397583008
67594.98,67731.86,67241.9,67550.01,1631.51231,2021-11-09 07:59:59.999000-05:00,110127961.522824,754.60999,50941167.1860743,0.8470028042793274,0.9835093021392822,0.13650649785995483
67550.01,68116.56,67533.2,68080.37,1466.71215,2021-11-09 08:59:59.999000-05:00,99409334.5527915,767.1014,51997562.1055117,0.8462164402008057,0.9915799498558044,0.14536350965499878
68080.38,68080.38,67132.45,67333.53,2240.45301,2021-11-09 09:59:59.999000-05:00,151620093.901822,1033.64868,69967919.7449001,0.8459458947181702,0.9802150726318359,0.13426917791366577
67343.6,67526.98,66610.0,66771.1,5028.03407,2021-11-09 10:59:59.999000-05:00,336842053.6429046,2590.10062,173527067.9185216,0.8464418053627014,0.9716564416885376,0.12521463632583618
