open,high,low,close,volume,close_time,quote,takers_buy_base,takers_buy_quote,predicted_close,actual_close,abs_error
66771.11,67006.61,66422.4,66693.0,2498.45731,2021-11-09 11:59:59.999000-05:00,166658005.6826887,1225.53535,81760325.8864674,0.8458340167999268,0.9704679250717163,0.12463390827178955
66692.99,66912.31,66222.4,66810.21,1642.42958,2021-11-09 12:59:59.999000-05:00,109376783.5689587,703.23623,46835448.6006962,0.8442327380180359,0.9722515344619751,0.1280187964439392
66810.22,67238.39,66503.58,66520.37,1265.80085,2021-11-09 13:59:59.999000-05:00,84629881.0262979,618.89876,41386651.4161862,0.8430541753768921,0.9678409695625305,0.12478679418563843
66520.38,66810.74,66307.23,66800.21,1213.54206,2021-11-09 14:59:59.999000-05:00,80750841.0215829,574.86287,38253018.7575122,0.84310382604599,0.9720993638038635,0.12899553775787354
66800.21,67349.0,66653.0,67348.99,1677.13325,2021-11-09 15:59:59.999000-05:00,112458408.8839021,696.50705,46692210.2169011,0.8439441323280334,0.9804503321647644,0.13650619983673096
67349.0,67800.27,67251.83,67721.0,1596.26353,2021-11-09 16:59:59.999000-05:00,107717487.156358,794.27135,53598748.911779,0.844881534576416,0.9861113429069519,0.1412298083305359
67720.99,67738.09,66926.41,67292.72,1110.80358,2021-11-09 17:59:59.999000-05:00,74807624.5903657,511.90851,34470673.1519455,0.8459485173225403,0.9795940518379211,0.13364553451538086
67292.72,67436.94,66736.23,66947.66,971.3709,2021-11-09 18:59:59.999000-05:00,65202793.8765904,450.47489,30232122.1738088,0.847187340259552,0.9743431806564331,0.1271558403968811
66947.67,67378.7,66763.56,66996.82,1831.00518,2021-11-09 19:59:59.999000-05:00,122790706.6682109,806.55204,54086163.3792241,0.8474169373512268,0.975091278553009,0.12767434120178223
66996.81,67300.0,66853.27,67018.36,870.28293,2021-11-09 20:59:59.999000-05:00,58388965.0476262,426.90531,28644024.418181,0.8465198278427124,0.9754190444946289,0.1288992166519165
67018.37,67185.62,66787.7,66815.32,804.25344,2021-11-09 21:59:59.999000-05:00,53875261.2976498,432.61982,28983040.9390166,0.8456253409385681,0.972329318523407,0.12670397758483887
66815.32,66815.32,66355.05,66487.23,1715.13347,2021-11-09 22:59:59.999000-05:00,114067076.6194113,811.80042,53986475.4358452,0.8455460667610168,0.9673366546630859,0.12179058790206909
66487.23,66672.78,66255.55,66641.17,1200.9286,2021-11-09 23:59:59.999000-05:00,79822376.0948565,602.9911,40074829.3456438,0.8453812003135681,0.9696792364120483,0.12429803609848022
66641.16,66653.54,66286.7,66342.74,919.30055,2021-11-10 00:59:59.999000-05:00,61084599.7642415,383.24897,25468399.8628246,0.8447672128677368,0.9651379585266113,0.12037074565887451
66342.74,66625.99,66233.0,66518.23,1279.67927,2021-11-10 01:59:59.999000-05:00,85023597.0965462,663.35319,44070426.3690246,0.8441147208213806,0.9678084254264832,0.12369370460510254
66518.23,66750.11,66299.29,66426.43,1364.88473,2021-11-10 02:59:59.999000-05:00,90817419.2109444,616.14261,40996032.6383767,0.8436523079872131,0.9664114713668823,0.12275916337966919
66426.42,66857.03,66357.0,66612.15,1250.31052,2021-11-10 03:59:59.999000-05:00,83304142.6346196,665.42549,44332940.3603629,0.8434991240501404,0.9692376255989075,0.1257385015487671
66612.15,66846.9,66546.94,66684.98,961.98373,2021-11-10 04:59:59.999000-05:00,64149745.8463834,451.35859,30099523.4862438,0.8436557650566101,0.9703459143638611,0.12669014930725098
66684.98,67099.0,66645.18,66779.7,1238.83615,2021-11-10 05:59:59.999000-05:00,82845354.2228494,628.73518,42036784.5912672,0.8439326286315918,0.9717872738838196,0.12785464525222778
66779.69,66904.6,66535.01,66546.8,1351.30629,2021-11-10 06:59:59.999000-05:00,90189510.0377895,706.80633,47171898.4508218,0.8442085385322571,0.9682431817054749,0.12403464317321777
66546.81,66961.32,66250.0,66396.98,1791.08759,2021-11-10 07:59:59.999000-05:00,119242504.7854258,821.94756,54733270.7516777,0.8442768454551697,0.9659633040428162,0.12168645858764648
66396.98,68000.0,65888.0,67983.45,4830.09625,2021-11-10 08:59:59.999000-05:00,323913338.6216622,2455.30497,164849276.8913645,0.8438112139701843,0.9901050925254822,0.14629387855529785
67983.45,69000.0,67879.79,68382.69,5399.440776,2021-11-10 09:59:59.999000-05:00,369466086.9358565,3011.731221,206165669.2160236,0.8428061604499817,0.9961804747581482,0.1533743143081665
68382.7,68500.0,68163.65,68348.63,2227.80843,2021-11-10 10:59:59.999000-05:00,152288640.6858441,1253.17105,85652604.0658501,0.843310534954071,0.9956621527671814,0.15235161781311035
68349.42,68775.07,68343.81,68524.69,2798.59629,2021-11-10 11:59:59.999000-05:00,191874137.9718413,1535.64503,105292414.7277849,0.8460341691970825,0.9983413219451904,0.1523071527481079
68524.7,68775.51,68451.19,68633.69,1866.42621,2021-11-10 12:59:59.999000-05:00,128017274.1090817,799.1397,54810946.2492126,0.8489417433738708,1.0,0.15105825662612915
68635.12,68646.65,67553.99,67792.81,2813.96287,2021-11-10 13:59:59.999000-05:00,191478418.3806455,1421.16367,96714431.2874768,0.8505025506019592,0.9872040748596191,0.1367015242576599
67790.44,68013.64,66542.85,66650.99,2960.30553,2021-11-10 14:59:59.999000-05:00,199060031.6987183,1372.42414,92286291.5267814,0.8499312996864319,0.9698286652565002,0.11989736557006836
66650.98,67047.27,64885.98,65840.26,8166.89939,2021-11-10 15:59:59.999000-05:00,540326482.8074051,3283.05893,217400410.5734917,0.847524106502533,0.9574915170669556,0.10996741056442261
64251.19,65284.58,63800.0,65126.15,3282.92598,2021-11-10 17:59:59.999000-05:00,212110679.058497,1720.11478,111178199.5490122,0.8357635736465454,0.9466246962547302,0.11086112260818481
65126.14,65130.65,64255.81,64882.43,2353.81509,2021-11-10 18:59:59.999000-05:00,152289141.8684689,1076.9689,69677592.3094959,0.8318538069725037,0.9429159760475159,0.11106216907501221
64882.42,65006.31,64157.35,64941.3,3164.68695,2021-11-10 19:59:59.999000-05:00,204362761.8672518,1724.11875,111349532.8891481,0.8332240581512451,0.9438117742538452,0.1105877161026001
64608.23,64900.0,64550.0,64677.77,1175.0849,2021-11-11 00:59:59.999000-05:00,76036632.6686706,574.72482,37190711.4241868,0.8334950804710388,0.9398015737533569,0.10630649328231812
64677.76,64988.75,64492.35,64819.72,1231.06109,2021-11-11 01:59:59.999000-05:00,79710822.3940296,604.94291,39173420.3686237,0.833628237247467,0.9419617056846619,0.10833346843719482
64819.73,65414.94,64782.57,65228.4,1771.01686,2021-11-11 02:59:59.999000-05:00,115323033.6185958,857.37669,55827768.895729,0.8346960544586182,0.9481806755065918,0.11348462104797363
65228.41,65450.0,64550.55,65365.58,2947.06776,2021-11-11 03:59:59.999000-05:00,191339738.7771072,1190.81736,77348028.9204022,0.8356785178184509,0.9502682089805603,0.11458969116210938
65365.58,65600.07,65016.94,65378.0,1754.67775,2021-11-11 04:59:59.999000-05:00,114687210.8565379,824.23185,53877678.8820163,0.8358950018882751,0.9504572153091431,0.11456221342086792
65378.0,65400.0,65079.8,65242.67,1216.09598,2021-11-11 05:59:59.999000-05:00,79338735.7985405,636.49287,41521278.0313685,0.83580482006073,0.9483978152275085,0.11259299516677856
65242.66,65349.57,64939.99,65255.88,1430.19948,2021-11-11 06:59:59.999000-05:00,93194603.3385058,702.05348,45751130.0797426,0.8358065485954285,0.9485988616943359,0.11279231309890747
65255.87,65342.15,64651.92,64998.06,1798.15304,2021-11-11 07:59:59.999000-05:00,116676562.518658,905.38927,58747068.3846074,0.8358979225158691,0.9446755647659302,0.10877764225006104
64747.72,65474.47,64402.49,65150.19,2455.05708,2021-11-11 09:59:59.999000-05:00,159361488.7445477,1343.52799,87215249.7965436,0.8356748223304749,0.9469905495643616,0.11131572723388672
65156.67,65350.22,64672.96,64799.6,1751.21762,2021-11-11 10:59:59.999000-05:00,113773971.5608055,873.086,56708507.3466961,0.8347078561782837,0.9416555166244507,0.10694766044616699
64799.59,65230.41,64715.86,65034.3,1613.37376,2021-11-11 11:59:59.999000-05:00,104780777.9808373,831.70034,54017075.8917189,0.8343672156333923,0.9452270269393921,0.11085981130599976
65034.29,65249.0,64860.0,64925.32,1243.52611,2021-11-11 12:59:59.999000-05:00,80910434.2855566,648.32174,42190893.9031236,0.8344736099243164,0.9435686469078064,0.10909503698348999
64925.32,65018.15,64573.99,64746.0,1048.90046,2021-11-11 13:59:59.999000-05:00,67950631.0858389,550.99997,35697973.9541319,0.8345246911048889,0.9408398866653442,0.10631519556045532
64746.0,65219.59,64722.22,65119.99,794.67449,2021-11-11 14:59:59.999000-05:00,51663882.5397962,409.21172,26602196.8485511,0.8339712619781494,0.9465309977531433,0.1125597357749939
65119.99,65215.27,64628.39,64796.1,865.27187,2021-11-11 15:59:59.999000-05:00,56224384.5588534,473.27151,30751455.6014289,0.8331171870231628,0.9416022300720215,0.10848504304885864
64796.1,65091.75,64722.18,65036.07,679.84283,2021-11-11 16:59:59.999000-05:00,44126072.3961803,343.4529,22292580.4719538,0.8324839472770691,0.9452539682388306,0.11277002096176147
65036.07,65309.13,64863.52,65160.28,774.22644,2021-11-11 17:59:59.999000-05:00,50427046.7254722,397.1498,25869078.4833257,0.8324394226074219,0.947144091129303,0.1147046685218811
65160.27,65183.53,64774.04,64774.26,736.28787,2021-11-11 18:59:59.999000-05:00,47852520.4665685,314.50133,20440443.3819595,0.832808256149292,0.9412699341773987,0.10846167802810669
64774.25,64946.78,64605.51,64808.14,1250.71711,2021-11-11 19:59:59.999000-05:00,81042808.7575183,560.517,36324223.2107679,0.833116352558136,0.941785454750061,0.10866910219192505
64808.14,65365.97,64052.0,65103.56,2384.12655,2021-11-11 20:59:59.999000-05:00,154306923.0430752,1124.46902,72786440.0294958,0.832893967628479,0.9462809562683105,0.11338698863983154
65103.56,65450.7,64920.08,65010.42,1200.26704,2021-11-11 21:59:59.999000-05:00,78229717.2247269,547.72177,35707542.1287889,0.8319632411003113,0.9448636174201965,0.11290037631988525
65010.42,65061.6,64696.5,64826.63,1149.36438,2021-11-11 22:59:59.999000-05:00,74554971.9172444,556.29496,36077496.0699435,0.8317766785621643,0.9420668482780457,0.11029016971588135
64826.63,65075.79,64698.52,64978.99,1035.19464,2021-11-11 23:59:59.999000-05:00,67150639.3268655,501.98454,32558400.3345143,0.8322716355323792,0.9443853497505188,0.11211371421813965
64979.0,65018.54,64664.21,64676.39,712.61516,2021-11-12 00:59:59.999000-05:00,46188451.379826,320.28169,20760261.3707706,0.832868218421936,0.939780592918396,0.10691237449645996
64488.11,64957.97,64200.0,64890.64,1650.38641,2021-11-12 03:59:59.999000-05:00,106714132.3589237,917.36854,59296777.2192119,0.8316451907157898,0.9430409073829651,0.11139571666717529
64122.22,64455.0,64115.41,64348.69,846.03331,2021-11-12 19:59:59.999000-05:00,54426307.5097213,401.60785,25835196.0277838,0.8271945118904114,0.9347938895225525,0.10759937763214111
63594.83,64843.0,63543.23,64725.78,3121.44962,2021-11-13 09:59:59.999000-05:00,200938379.7223029,1730.08176,111356885.3503584,0.8244555592536926,0.9405321478843689,0.11607658863067627
64725.77,64790.5,64523.76,64688.99,1030.99168,2021-11-13 10:59:59.999000-05:00,66674652.8964045,470.52131,30426894.5995282,0.8247440457344055,0.9399723410606384,0.11522829532623291
64689.0,65000.0,64600.0,64616.64,1718.24918,2021-11-13 11:59:59.999000-05:00,111391906.1831448,860.88485,55824991.7064947,0.8263607621192932,0.9388713836669922,0.11251062154769897
64616.65,64692.16,64500.0,64659.02,728.22041,2021-11-13 12:59:59.999000-05:00,47059082.7754921,353.29474,22830297.2632594,0.8284857869148254,0.9395162463188171,0.1110304594039917
63941.65,64438.81,63918.89,64359.29,629.17701,2021-11-13 15:59:59.999000-05:00,40372370.224223,324.71175,20835473.556477,0.828026533126831,0.9349551796913147,0.10692864656448364
64359.3,64391.43,64113.0,64365.82,580.99379,2021-11-13 16:59:59.999000-05:00,37330792.7545762,297.6479,19123827.8914196,0.8267137408256531,0.9350545406341553,0.1083407998085022
64365.82,64418.97,64116.0,64275.24,572.08908,2021-11-13 17:59:59.999000-05:00,36789681.1639317,262.05892,16852242.781135,0.8267958760261536,0.9336761832237244,0.1068803071975708
64275.24,64550.5,64220.7,64380.0,473.40227,2021-11-13 18:59:59.999000-05:00,30471345.4238446,253.02453,16286965.3285174,0.827982485294342,0.9352703094482422,0.10728782415390015
64380.01,65320.0,64380.0,64974.06,2003.82749,2021-11-13 19:59:59.999000-05:00,130236030.3783431,1149.56628,74712110.8052563,0.8290770649909973,0.9443103075027466,0.11523324251174927
64974.05,65079.99,64616.17,64789.04,807.45372,2021-11-13 20:59:59.999000-05:00,52373628.3014871,404.70142,26251406.9447013,0.8294265866279602,0.9414948225021362,0.11206823587417603
64789.04,64925.07,64611.11,64629.99,639.41547,2021-11-13 21:59:59.999000-05:00,41413977.0749905,278.40607,18031249.7400323,0.8296899199485779,0.9390745162963867,0.10938459634780884
64629.98,64838.6,64530.61,64637.81,733.63741,2021-11-13 22:59:59.999000-05:00,47451742.719417,306.93121,19852647.8864871,0.8300279974937439,0.9391934871673584,0.1091654896736145
64637.81,65014.79,64636.79,64748.66,650.54381,2021-11-13 23:59:59.999000-05:00,42156625.5961648,308.65481,20003860.0536799,0.8300997614860535,0.9408803582191467,0.11078059673309326
64748.65,65046.52,64400.0,64898.4,1038.73314,2021-11-14 00:59:59.999000-05:00,67245890.9203856,515.87927,33420675.8596677,0.8300403952598572,0.9431589841842651,0.11311858892440796
64898.39,65201.72,64700.0,64800.01,989.53371,2021-11-14 01:59:59.999000-05:00,64254580.4822099,503.02549,32659490.7144064,0.8300910592079163,0.9416617751121521,0.11157071590423584
64800.01,64887.42,64439.73,64627.58,999.35912,2021-11-14 02:59:59.999000-05:00,64632554.0330413,454.85932,29419360.1584019,0.8304067254066467,0.9390378594398499,0.10863113403320312
64380.11,64478.69,64162.48,64445.07,776.88486,2021-11-14 06:59:59.999000-05:00,50010849.7328806,370.99755,23881224.2024669,0.8285638689994812,0.9362605214118958,0.10769665241241455
64445.07,64758.76,64235.84,64600.52,892.72065,2021-11-14 07:59:59.999000-05:00,57561641.2140899,482.14635,31090505.6937733,0.8285820484161377,0.9386260509490967,0.11004400253295898
64600.51,64799.0,64499.9,64630.66,856.55006,2021-11-14 08:59:59.999000-05:00,55376574.2286899,411.86836,26630083.4112077,0.8292785286903381,0.9390847086906433,0.10980618000030518
64308.58,64900.0,64284.79,64520.0,1044.8013,2021-11-14 17:59:59.999000-05:00,67489651.3219663,550.72464,35593941.1916028,0.8295189738273621,0.937400758266449,0.10788178443908691
64520.01,65550.51,64341.77,65519.1,2816.59016,2021-11-14 18:59:59.999000-05:00,183424117.1185665,1442.75887,93911987.2561665,0.8296640515327454,0.952604353427887,0.1229403018951416
65519.11,66200.0,65519.1,65875.17,4092.34168,2021-11-14 19:59:59.999000-05:00,269839147.6831281,2375.32228,156630176.1861351,0.8300591111183167,0.9580227732658386,0.12796366214752197
65875.18,65948.0,65535.0,65896.22,1606.24838,2021-11-14 20:59:59.999000-05:00,105631177.4165293,785.02132,51621923.9715501,0.8311695456504822,0.9583430886268616,0.1271735429763794
65896.23,65942.76,65646.61,65677.44,1076.91135,2021-11-14 21:59:59.999000-05:00,70819279.7843451,478.67111,31476456.0360323,0.8332487940788269,0.9550138711929321,0.12176507711410522
65677.45,65995.0,65600.0,65712.65,950.19905,2021-11-14 22:59:59.999000-05:00,62450040.6646776,476.09757,31295793.001431,0.8351935744285583,0.9555496573448181,0.12035608291625977
65712.66,66000.0,65698.01,65766.41,1099.06219,2021-11-14 23:59:59.999000-05:00,72303342.4595107,616.50624,40555606.6899373,0.8359853625297546,0.9563677310943604,0.12038236856460571
65766.41,65913.86,65666.42,65696.49,709.98983,2021-11-15 00:59:59.999000-05:00,46708394.1064398,402.45302,26476887.68478,0.8356382250785828,0.9553037285804749,0.11966550350189209
65696.5,65834.0,65610.0,65666.01,682.52593,2021-11-15 01:59:59.999000-05:00,44852196.6261006,328.95429,21616068.0268994,0.8350241780281067,0.9548399448394775,0.11981576681137085
65666.0,65738.04,65475.01,65579.71,814.90438,2021-11-15 02:59:59.999000-05:00,53469563.9726102,362.70073,23798807.7999746,0.8346788287162781,0.9535266757011414,0.11884784698486328
65579.71,65835.0,65244.47,65735.32,1620.09103,2021-11-15 03:59:59.999000-05:00,106099886.842608,844.86303,55332745.2334226,0.834736168384552,0.9558946490287781,0.12115848064422607
65735.33,66401.82,65663.47,65975.13,1884.02134,2021-11-15 04:59:59.999000-05:00,124418582.9033593,969.64328,64035675.2441581,0.8347905874252319,0.9595438838005066,0.12475329637527466
65975.13,66045.0,65726.92,65921.36,888.26185,2021-11-15 05:59:59.999000-05:00,58522342.2649858,425.76676,28050439.7849107,0.8350551724433899,0.9587256908416748,0.12367051839828491
65920.0,65948.83,65624.15,65733.06,935.5819,2021-11-15 06:59:59.999000-05:00,61536148.5460776,427.26903,28103245.9956384,0.8357471823692322,0.9558602571487427,0.1201130747795105
65734.45,65946.63,65537.99,65663.19,1525.18476,2021-11-15 07:59:59.999000-05:00,100245195.9729428,820.32633,53917170.5030603,0.8364233374595642,0.9547970294952393,0.11837369203567505
65663.19,65760.0,65349.0,65489.09,2098.28965,2021-11-15 08:59:59.999000-05:00,137650932.9907146,1304.80905,85615392.549207,0.8364199995994568,0.9521476626396179,0.11572766304016113
65489.09,65493.2,64770.0,64851.0,2074.83406,2021-11-15 09:59:59.999000-05:00,135099203.978175,937.56456,61060362.8406233,0.8355587720870972,0.9424377083778381,0.10687893629074097
